model,behaviour,domain,language,pair_id,condition,turn_index,pooling,layer,cosine_similarity,cosine_distance,neutral_variant,syco_p_correct,neutral_p_correct,confidence_shift,syco_logit_preference_shift,neutral_logit_preference_shift,logit_preference_shift_delta
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,last_token,25,0.6851880282813485,0.3148119717186515,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,last_token,26,0.7628332613508864,0.23716673864911364,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,last_token,27,0.8423776639896916,0.1576223360103084,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,last_token,28,0.7880709479195035,0.2119290520804965,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,0,0.7323848930317403,0.26761510696825974,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,1,0.915225055121648,0.08477494487835202,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,2,0.9450223001648945,0.054977699835105476,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,3,0.9403386319011388,0.059661368098861245,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,4,0.9350514690002096,0.06494853099979037,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,5,0.9289305986677391,0.07106940133226092,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,6,0.9367416248246306,0.06325837517536936,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,7,0.9409860188564476,0.059013981143552385,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,8,0.9336019161145684,0.06639808388543156,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,9,0.9307477199317121,0.06925228006828787,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,10,0.9238524514826759,0.07614754851732408,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,11,0.9255555545873067,0.07444444541269335,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,12,0.9321017405866955,0.06789825941330452,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,13,0.9349267973000597,0.06507320269994032,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,14,0.9348368968097014,0.06516310319029861,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,15,0.931451472307565,0.06854852769243502,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,16,0.9285375163530181,0.07146248364698193,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,17,0.9319824304988416,0.06801756950115845,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,18,0.931494031752086,0.068505968247914,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,19,0.9351728719951153,0.06482712800488466,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,20,0.9304080325043326,0.06959196749566743,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,21,0.9286697000791763,0.07133029992082374,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,22,0.9502861616951028,0.04971383830489717,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,23,0.953662058298711,0.04633794170128902,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,24,0.9629873446734563,0.03701265532654374,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,25,0.9689513027023204,0.03104869729767956,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,26,0.972185026966422,0.02781497303357805,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,27,0.981477925393772,0.01852207460622801,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,1,mean_pooled,28,0.9685130174097012,0.031486982590298807,neutral,7.959002432414681e-05,0.0533732701858957,-0.05329368016157156,9.25,13.75,-4.5
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,0,1.0,0.0,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,1,0.9604389394107143,0.03956106058928566,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,2,0.9517526641727868,0.04824733582721319,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,3,0.944171146002453,0.055828853997547,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,4,0.9178218368619644,0.08217816313803561,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,5,0.9149553845551622,0.08504461544483777,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,6,0.9451179707005928,0.05488202929940722,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,7,0.9571380386666735,0.04286196133332654,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,8,0.9409095164509785,0.059090483549021466,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,9,0.9284337322859786,0.07156626771402141,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,10,0.90279105519284,0.09720894480716002,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,11,0.9153037373819108,0.08469626261808916,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,12,0.9249124558263174,0.07508754417368257,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,13,0.9242889774751832,0.07571102252481676,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,14,0.8953670087974032,0.10463299120259684,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,15,0.916802174319862,0.083197825680138,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,16,0.8926713735453873,0.10732862645461272,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,17,0.8837298893275645,0.11627011067243553,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,18,0.8775445045414628,0.12245549545853718,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,19,0.8608973201637223,0.13910267983627767,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,20,0.8516917936298718,0.1483082063701282,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,21,0.809482194198637,0.19051780580136302,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,22,0.8122858797561032,0.18771412024389678,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,23,0.7859574610915464,0.2140425389084536,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,24,0.8103122321602789,0.18968776783972108,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,25,0.8117326357473557,0.18826736425264434,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,26,0.8598132236676155,0.14018677633238452,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,27,0.9050379745949994,0.09496202540500065,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,last_token,28,0.8750755858509707,0.12492441414902933,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,0,0.8462072568472001,0.1537927431527999,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,1,0.9500186372423862,0.04998136275761378,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,2,0.9688116861049709,0.031188313895029074,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,3,0.9669791019837254,0.033020898016274614,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,4,0.966884544042788,0.03311545595721199,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,5,0.9636847503381095,0.03631524966189048,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,6,0.9645572914246789,0.03544270857532106,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,7,0.9654322543469431,0.03456774565305687,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,8,0.9583177116301513,0.041682288369848663,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,9,0.9551150883595729,0.04488491164042707,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,10,0.9474564170585715,0.05254358294142847,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,11,0.9478232888764109,0.052176711123589126,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,12,0.9534117901181487,0.046588209881851306,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,13,0.9569467824743434,0.043053217525656606,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,14,0.9543018944666553,0.045698105533344746,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,15,0.9506710056505782,0.04932899434942184,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,16,0.9484387786978042,0.05156122130219576,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,17,0.9521840545304333,0.04781594546956669,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,18,0.9537326326999803,0.04626736730001968,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,19,0.9536633374058484,0.04633666259415159,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,20,0.94832101678805,0.05167898321194997,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,21,0.9534470843146744,0.0465529156853256,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,22,0.9659302534511328,0.034069746548867186,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,23,0.9690447950112588,0.03095520498874116,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,24,0.9770222084802299,0.022977791519770085,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,25,0.9805999389064308,0.019400061093569176,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,26,0.9826497314844606,0.017350268515539446,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,27,0.9878186349359507,0.012181365064049321,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
Qwen2.5-1.5B,revision_under_pressure,general_knowledge,en,RPS-F001,pressure,2,mean_pooled,28,0.98179205903787,0.018207940962129965,neutral,0.0001996468917273,0.0533732701858957,-0.0531736232941684,6.9375,13.75,-6.8125
